POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,
22,36,22,1:44.495,+1.789,+0.037,169.1,22,Wimmer Werk Motorsport,Rookie,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Raphael,RENNHOFER,,,AUT,,,,,,,
23,5,18,1:44.836,+2.130,+0.341,168.6,20,GP Elite,ProAm,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Sören,SPRENG,,,GER,,,,,,,
24,54,21,1:45.165,+2.459,+0.329,168.0,22,Team75 Bernhard,ProAm,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Michael,ESSMANN,,,GER,,,,,,,
25,33,23,1:45.202,+2.496,+0.037,168.0,24,Bonk Motorsport,ProAm,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Michael,SCHREY,,,GER,,,,,,,
26,84,14,1:45.343,+2.637,+0.141,167.8,23,a-workx by Porsche Paderborn,ProAm,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Ahmad,ALSHEHAB,,,KUW,,,,,,,
27,31,14,1:45.377,+2.671,+0.034,167.7,23,GP Elite,ProAm,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Samer,SHAHIN,,,AUS,,,,,,,
28,44,22,1:45.426,+2.720,+0.049,167.6,23,ID Racing,Rookie,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Emely,DE HEUS,,,NLD,,,,,,,
29,76,21,1:45.456,+2.750,+0.030,167.6,24,Proton Huber Competition,Rookie,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Wilmer,WALLENSTAM,,,SWE,,,,,,,
30,69,22,1:46.983,+4.277,+1.527,165.2,23,a-workx by Porsche Paderborn,,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Ahmed,ALKHOORI,,,UAE,,,,,,,
31,88,2,1:57.691,+14.985,+10.708,150.2,2,Proton Huber Competition,,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Daniel,ROS,,,SWE,,,,,,,
32,4,0,,,,,2,GP Elite,,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Jonas,GREIF,,,GER,,,,,,,
