POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,
11,11,6,4:26.313,+3.133,+0.012,184.2,7,MotorCity Dark Horse Racing,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Josh,HANSEN,,,USA,,,,,,,
12,1,6,4:26.368,+3.188,+0.055,184.2,7,Spark Performance,DHS,,,Mustang Dark Horse R,,,,,,,,,,,,Tanner,FOUST,,,USA,,,,,,,
13,7,6,4:26.887,+3.707,+0.519,183.8,7,Robert Noaker Racing,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Sandy,SATULLO,,,USA,,,,,,,
14,98,4,4:27.497,+4.317,+0.610,183.4,7,Automatic Racing,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Tate,PRITT,,,USA,,,,,,,
15,133,6,4:27.597,+4.417,+0.100,183.3,7,TechSport Racing,DHS,,,Mustang Dark Horse R,,,,,,,,,,,,Frankie,MUNIZ,,,USA,,,,,,,
16,21,4,4:28.268,+5.088,+0.671,182.9,5,TechSport Racing,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Colin,HARRISON,,,USA,,,,,,,
17,88,6,4:28.538,+5.358,+0.270,182.7,7,Creative Auto Sport,DHS,,,Mustang Dark Horse R,,,,,,,,,,,,Chelsea,DENOFA,,,USA,,,,,,,
18,29,2,4:29.347,+6.167,+0.809,182.1,5,Academy Motorsport,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Erik,EVANS,,,USA,,,,,,,
19,15,2,4:31.254,+8.074,+1.907,180.8,4,TechSport Racing,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Alfonso,DIAZ,,,PUR,,,,,,,
20,35,5,4:32.393,+9.213,+1.139,180.1,6,Team Anzac,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Andrew,MIEDECKE,,,AUS,,,,,,,
21,47,3,4:33.558,+10.378,+1.165,179.3,6,Wall Racing,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Tim,MILES,,,NZL,,,,,,,
22,8,5,4:33.916,+10.736,+0.358,179.1,6,Competition Motors,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Tom,TAIT,,,USA,,,,,,,
23,30,3,4:34.282,+11.102,+0.366,178.8,6,LAP Motorsports,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Scott,THOMSON,,,USA,,,,,,,
24,79,4,4:34.796,+11.616,+0.514,178.5,6,NV Autosport - Gradient,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Drew,NEUBAUER,,,USA,,,,,,,
25,10,5,4:35.278,+12.098,+0.482,178.2,6,NV Autosport - Gradient,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Stephen,VAJDA,,,USA,,,,,,,
26,68,4,4:35.371,+12.191,+0.093,178.1,6,Creative Auto Sport,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Chip,VAN VURST,,,USA,,,,,,,
27,17,5,4:35.553,+12.373,+0.182,178.0,6,Competition Motors,DHS,,,Mustang Dark Horse R,,,,,,,,,,,,Jim,FARLEY,,,USA,,,,,,,
28,87,4,4:35.580,+12.400,+0.027,178.0,6,Peterson Racing,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Doug,PETERSON,,,USA,,,,,,,
29,27,3,4:35.973,+12.793,+0.393,177.7,6,Competition Motors,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Tom,MCGLYNN,,,USA,,,,,,,
30,77,3,4:36.022,+12.842,+0.049,177.7,6,Academy Motorsport,DHS,,,Mustang Dark Horse R,,,,,,,,,,,,Chris,HARRIS / HOY,,,GBR,,,,,,,
31,58,5,4:36.260,+13.080,+0.238,177.6,6,Nick Smither Racing,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Nicholas,SMITHER,,,GBR,,,,,,,
32,37,4,4:36.425,+13.245,+0.165,177.5,7,LAP Motorsports,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Bruce,MYREHN,,,USA,,,,,,,
33,9,5,4:37.161,+13.981,+0.736,177.0,6,Ryan McLeod Racing Cars,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Hadrian,MORRALL,,,AUS,,,,,,,
34,63,4,4:37.459,+14.279,+0.298,176.8,7,Robert Noaker Racing,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Joseph,DEDERICHS,,,USA,,,,,,,
35,16,5,4:37.761,+14.581,+0.302,176.6,6,Academy Motorsport,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Steve,DENTON,,,USA,,,,,,,
,101,3,4:51.536,,,168.3,5,Keltic Racing,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Anthony,QUINN,,,AUS,,,,,,,
,191,2,5:06.694,,,159.9,5,Ryan McLeod Racing Cars,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Keith,KASSULKE,,,AUS,,,,,,,
,13,0,,,,,7,Robert Noaker Racing,DH,,,Mustang Dark Horse R,,,,,,,,,,,,Robert,NOAKER,,,USA,,,,,,,
,72,0,,,,,5,TechTrak,DHL,,,Mustang Dark Horse R,,,,,,,,,,,,Adam,BALON,,,GBR,,,,,,,
