POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,
11,2,11,1:45.414,+1.646,+0.050,159.0,15,HERRERO Racing,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Marc,GUILLOT,,,FRA,,,,,,,
12,53,12,1:45.433,+1.665,+0.019,159.0,14,Martinet by Alméras,Pro,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Arthur,MATHIEU,,,FRA,,,,,,,
13,89,13,1:45.527,+1.759,+0.094,158.9,14,Tsunami RT,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Bashar,MARDINI,,,CAN,,,,,,,
14,7,13,1:45.537,+1.769,+0.010,158.9,15,Racing Technology,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Jérôme,BOULLERY,,,FRA,,,,,,,
15,911,13,1:45.745,+1.977,+0.208,158.5,15,Martinet by Alméras,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Christophe,LAPIERRE,,,FRA,,,,,,,
16,38,14,1:46.076,+2.308,+0.331,158.0,15,ABM,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Sébastien,DUSSOLLIET,,,FRA,,,,,,,
17,59,10,1:46.128,+2.360,+0.052,158.0,13,IMSA LS Group Performance,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Maxence,MAURICE,,,FRA,,,,,,,
18,56,12,1:46.231,+2.463,+0.103,157.8,14,Porsche Lorient Racing,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Frédéric,ANCEL,,,FRA,,,,,,,
19,12,8,1:46.644,+2.876,+0.413,157.2,14,Porsche Lorient Racing,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Ludovic,LOEUL,,,FRA,,,,,,,
20,73,12,1:46.672,+2.904,+0.028,157.2,13,ABM,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Sébastien,POISSON,,,FRA,,,,,,,
21,97,13,1:46.708,+2.940,+0.036,157.1,14,Speed Lover,Pro-Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Didier,GLORIEUX,,,BEL,,,,,,,
22,66,8,1:47.381,+3.613,+0.673,156.1,13,Team Clairet Sport,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Gilles,COLOMBANI,,,FRA,,,,,,,
23,24,13,1:48.216,+4.448,+0.835,154.9,14,TFT Racing,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Alexandre,LEROY,,,BEL,,,,,,,
24,78,10,1:48.416,+4.648,+0.200,154.6,11,Speed Lover,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Dominique,BASTIEN,,,USA,,,,,,,
25,79,7,1:48.673,+4.905,+0.257,154.3,12,Tsunami RT,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Johannes,ZELGER,,,ITA,,,,,,,
26,8,7,1:48.840,+5.072,+0.167,154.0,14,Racing Technology,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Christian,JAQUILLARD,,,CHE,,,,,,,
27,49,13,1:48.874,+5.106,+0.034,154.0,14,ABM,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Karim,AJLANI,,,CHE,,,,,,,
28,20,9,1:49.305,+5.537,+0.431,153.4,12,F4 Events Motorsport,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Mathieu,CASALONGA,,,FRA,,,,,,,
29,21,7,1:50.356,+6.588,+1.051,151.9,12,Martinet by Alméras,Am,,,Porsche 911 GT3 Cup,,,,,,,,,,,,Marc,CINI,,,AUS,,,,,,,
