POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,DRIVER_ECM Driver Id,DRIVER_ECM Country Id,DRIVER_*Extra 3,DRIVER_*Extra 4,DRIVER_*Extra 5,
11,5,3,1:51.152,+5.646,+0.410,159.0,7,BATTAGLIA RACING CAR,FX1,G1,,Griiip G1,,,,,,,,,,,,Enrico,BATTAGLIA,,,ITA,,,,,,,
12,16,6,1:51.154,+5.648,+0.002,159.0,10,SCUDERIA BUELL,T014,PRO,,Tatuus T014,,,,,,,,,,,,Augusto,PASCHETTA,,,USA,,,,,,,
13,78,5,1:51.634,+6.128,+0.480,158.3,9,HARP RACING,T014,PRO,,Tatuus T014,,,,,,,,,,,,Ferdinando,FERRANTE,,,ITA,,,,,,,
14,68,3,1:52.092,+6.586,+0.458,157.7,10,GRASSANORACING,T014,PRO,,Tatuus T014,,,,,,,,,,,,Rodolfo,CAMBIASO,,,ITA,,,,,,,
15,2,3,1:52.118,+6.612,+0.026,157.6,10,RED RACE,T014,Silver / Over,,Tatuus T014,,,,,,,,,,,,Claudio,TEMPESTI,,,ITA,,,,,,,
16,19,5,1:52.239,+6.733,+0.121,157.5,9,G MOTORSPORT,FX2,F.Renault,,Renault,,,,,,,,,,,,Vito,DI BELLO,,,ITA,,,,,,,
17,21,8,1:52.329,+6.823,+0.090,157.3,8,BATTAGLIA RACING CAR,FX1,G1,,Griiip G1,,,,,,,,,,,,Federico,BERNONI,,,ITA,,,,,,,
18,29,6,1:52.515,+7.009,+0.186,157.1,9,DERVA CORSE,T014,Silver / Over,,Tatuus T014,,,,,,,,,,,,Cosimo Damiano,ANTONIELLO,,,ITA,,,,,,,
19,6,9,1:52.524,+7.018,+0.009,157.1,9,DEXTERS MOTORSPORT,T014,Silver,,Tatuus T014,,,,,,,,,,,,Luca,CASARIN,,,ITA,,,,,,,
20,88,5,1:52.767,+7.261,+0.243,156.7,10,TC RACING,T014,Silver,,Tatuus T014,,,,,,,,,,,,Andrea,GALLUZZI / TARANI,,,ITA,,,,,,,
21,24,6,1:53.678,+8.172,+0.911,155.5,9,GRASSANORACING,T014,PRO,,Tatuus T014,,,,,,,,,,,,Andrea,GRASSANO,,,ITA,,,,,,,
22,10,6,1:53.736,+8.230,+0.058,155.4,6,DEXTERS MOTORSPORT,T014,Silver / Over,,Tatuus T014,,,,,,,,,,,,Roberto,RIZZO,,,ITA,,,,,,,
23,64,7,1:54.377,+8.871,+0.641,154.5,9,FG RACING,T014,Silver,,Tatuus T014,,,,,,,,,,,,Giulio,LUCI,,,ITA,,,,,,,
24,66,5,1:54.396,+8.890,+0.019,154.5,8,CDM-RS,T014,Silver / Over,,Tatuus T014,,,,,,,,,,,,Franco,FELISA,,,ITA,,,,,,,
25,1,4,1:55.536,+10.030,+1.140,153.0,7,BATTAGLIA RACING CAR,FX1,G1,,Griiip G1,,,,,,,,,,,,Federico,CROZZOLO,,,ITA,,,,,,,
26,65,6,2:00.166,+14.660,+4.630,147.1,8,FG RACING,T014,Silver,,Tatuus T014,,,,,,,,,,,,Giovannialberto,LUCI,,,ITA,,,,,,,
27,333,5,2:03.475,+17.969,+3.309,143.1,7,HARP RACING,T014,Silver / Over,,Tatuus T014,,,,,,,,,,,,Luca,UNGARO,,,ITA,,,,,,,
28,33,8,2:06.813,+21.307,+3.338,139.4,8,ALPHA TEAM RACING,FX1 Elite,F. Regional,,Tatuus F. Regional,,,,,,,,,,,,Sandro,DE VIRGILIS,,,ITA,,,,,,,
29,4,0,,,,,0,VALENTINO RACING TEAM,FX1,F3B,,Lola,,,,,,,,,,,,Valentino,CAROFANO,,,ITA,,,,,,,
30,9,0,,,,,0,-,FX2,F.Renault B,,Tatuus FR 2000,,,,,,,,,,,,Matteo,COGONI,,,ITA,,,,,,,
